"Day","Date High","High (Rs.)","Date Low","Low (Rs.)","Closing (Rs.)","Trades(No.)","Shares(No.)","Turnover(Rs.)","Last Traded","Days Traded"
3/18/2011,18-Mar-11,272,18-Mar-11,268,269,52,44100,11870640,18-Mar-11,1
3/21/2011,21-Mar-11,271,21-Mar-11,265,265.8,119,212000,56703880,21-Mar-11,1
3/22/2011,22-Mar-11,275,22-Mar-11,265,270.9,50,52700,14221710,22-Mar-11,1
3/23/2011,23-Mar-11,276,23-Mar-11,270,272.2,70,81800,22395010,23-Mar-11,1
3/24/2011,24-Mar-11,277,24-Mar-11,272.1,275.1,31,19900,5469890,24-Mar-11,1
3/25/2011,25-Mar-11,285,25-Mar-11,274.6,283.3,102,191200,52852440,25-Mar-11,1
3/28/2011,28-Mar-11,289.8,28-Mar-11,282.1,285.3,56,311828,88842360,28-Mar-11,1
3/29/2011,29-Mar-11,290,29-Mar-11,286.2,286.8,85,58900,17043790,29-Mar-11,1
3/30/2011,30-Mar-11,287,30-Mar-11,284,286.2,31,13100,3740680,30-Mar-11,1
3/31/2011,31-Mar-11,292,31-Mar-11,285.2,288.3,130,2370700,687447300,31-Mar-11,1
4/1/2011,1-Apr-11,291,1-Apr-11,285.5,289.2,90,67700,19579180,1-Apr-11,1
4/4/2011,4-Apr-11,298,4-Apr-11,288.1,291.5,63,54900,16112980,4-Apr-11,1
4/5/2011,5-Apr-11,292,5-Apr-11,285.1,288,29,37900,10992490,5-Apr-11,1
4/6/2011,6-Apr-11,289.9,6-Apr-11,287,287.2,43,123200,35447060,6-Apr-11,1
4/7/2011,7-Apr-11,289,7-Apr-11,287,287.2,26,15300,4395250,7-Apr-11,1
4/8/2011,8-Apr-11,290,8-Apr-11,287.8,288.2,49,37800,10927600,8-Apr-11,1
4/11/2011,11-Apr-11,290,11-Apr-11,288.2,289.9,27,9500,2751780,11-Apr-11,1
4/12/2011,12-Apr-11,291,12-Apr-11,289.5,290,83,80000,23198100,12-Apr-11,1
4/18/2011,18-Apr-11,290,18-Apr-11,287,288.8,30,19400,5611490,18-Apr-11,1
4/19/2011,19-Apr-11,292,19-Apr-11,287.1,288.9,31,14000,4042030,19-Apr-11,1
4/20/2011,20-Apr-11,289,20-Apr-11,285,285,45,71200,20474870,20-Apr-11,1
4/21/2011,21-Apr-11,285.1,21-Apr-11,285,285,30,16500,4703360,21-Apr-11,1
4/25/2011,25-Apr-11,284,25-Apr-11,278.2,280.4,53,22700,6386110,25-Apr-11,1
4/26/2011,26-Apr-11,280.4,26-Apr-11,276.1,280.1,42,20900,5815950,26-Apr-11,1
4/27/2011,27-Apr-11,284.9,27-Apr-11,279,281.8,30,11600,3266900,27-Apr-11,1
4/28/2011,28-Apr-11,284,28-Apr-11,282,282.8,33,41500,11710570,28-Apr-11,1
4/29/2011,29-Apr-11,287,29-Apr-11,281,281.8,69,35200,9953460,29-Apr-11,1
5/3/2011,3-May-11,281,3-May-11,278,278.3,56,51200,14279210,3-May-11,1
5/4/2011,4-May-11,278,4-May-11,272.6,275.1,41,21600,5944400,4-May-11,1
5/5/2011,5-May-11,278,5-May-11,275,275.5,54,134900,37154980,5-May-11,1
5/6/2011,6-May-11,279,6-May-11,275,276.7,38,417884,115759308,6-May-11,1
5/9/2011,9-May-11,276.2,9-May-11,274,275,47,80900,22250250,9-May-11,1
5/10/2011,10-May-11,276.7,10-May-11,274,275.2,36,36900,10153310,10-May-11,1
5/11/2011,11-May-11,274.1,11-May-11,272,272.8,42,69800,19044530,11-May-11,1
5/12/2011,12-May-11,274,12-May-11,270.6,273,40,161200,44007930,12-May-11,1
5/13/2011,13-May-11,275.1,13-May-11,271.5,272.3,34,17700,4851960,13-May-11,1
5/16/2011,16-May-11,275,16-May-11,272,274.2,15,6100,1664310,16-May-11,1
5/19/2011,19-May-11,278,19-May-11,272,277,33,11900,3261270,19-May-11,1
5/20/2011,20-May-11,288,20-May-11,275,281,49,37100,10425940,20-May-11,1
5/23/2011,23-May-11,286.7,23-May-11,276.1,276.2,20,4600,1276170,23-May-11,1
5/24/2011,24-May-11,278,24-May-11,273.5,275.1,29,23800,6581090,24-May-11,1
5/25/2011,25-May-11,275.1,25-May-11,272.5,274.5,51,51500,14110350,25-May-11,1
5/26/2011,26-May-11,275,26-May-11,270,270.4,54,87900,23814090,26-May-11,1
5/27/2011,27-May-11,274,27-May-11,271,272.8,15,16500,4495810,27-May-11,1
5/30/2011,30-May-11,272.8,30-May-11,270,270,59,36800,9944620,30-May-11,1
5/31/2011,31-May-11,272,31-May-11,270,270,43,64100,17340640,31-May-11,1
6/1/2011,1-Jun-11,271,1-Jun-11,270,270,40,34800,9400670,1-Jun-11,1
6/2/2011,2-Jun-11,272.5,2-Jun-11,270,270,29,18000,4863090,2-Jun-11,1
6/3/2011,3-Jun-11,271.3,3-Jun-11,269,270.1,31,34800,9391980,3-Jun-11,1
6/6/2011,6-Jun-11,272,6-Jun-11,269.9,271,24,23300,6295010,6-Jun-11,1
6/7/2011,7-Jun-11,271,7-Jun-11,269,269.3,43,98900,26663190,7-Jun-11,1
6/8/2011,8-Jun-11,270,8-Jun-11,267.1,267.6,19,4000,1074870,8-Jun-11,1
6/9/2011,9-Jun-11,268,9-Jun-11,266,266.4,25,8300,2211320,9-Jun-11,1
6/10/2011,10-Jun-11,267.5,10-Jun-11,266,266.4,17,7100,1891730,10-Jun-11,1
6/13/2011,13-Jun-11,268,13-Jun-11,263.1,264.9,52,48000,12743780,13-Jun-11,1
6/14/2011,14-Jun-11,263.5,14-Jun-11,260.1,262.7,35,25100,6598740,14-Jun-11,1
6/16/2011,16-Jun-11,260.1,16-Jun-11,253.1,255.3,90,694900,177365710,16-Jun-11,1
6/17/2011,17-Jun-11,260,17-Jun-11,255,255.1,73,78400,20073340,17-Jun-11,1
6/20/2011,20-Jun-11,264,20-Jun-11,255.1,256,18,3600,922560,20-Jun-11,1
6/21/2011,21-Jun-11,255.1,21-Jun-11,253.5,254.7,34,11100,2826790,21-Jun-11,1
6/22/2011,22-Jun-11,254.5,22-Jun-11,251,252.7,41,24200,6131720,22-Jun-11,1
6/23/2011,23-Jun-11,254,23-Jun-11,247,247.1,71,122600,30624420,23-Jun-11,1
6/24/2011,24-Jun-11,250,24-Jun-11,245,246.3,96,99400,24585600,24-Jun-11,1
6/27/2011,27-Jun-11,246.1,27-Jun-11,237,239.1,79,53800,12890140,27-Jun-11,1
6/28/2011,28-Jun-11,245,28-Jun-11,237.5,241.5,45,25700,6141230,28-Jun-11,1
6/29/2011,29-Jun-11,241,29-Jun-11,237.5,240,61,95200,22838070,29-Jun-11,1
6/30/2011,30-Jun-11,241,30-Jun-11,238.5,240.1,68,173000,41423940,30-Jun-11,1
7/1/2011,1-Jul-11,246,1-Jul-11,241,245.2,31,15700,3833490,1-Jul-11,1
7/4/2011,4-Jul-11,249,4-Jul-11,241,241.4,56,26800,6488150,4-Jul-11,1
7/5/2011,5-Jul-11,245,5-Jul-11,241,244,38,145200,35339480,5-Jul-11,1
7/6/2011,6-Jul-11,244,6-Jul-11,241,242.8,30,106000,25555710,6-Jul-11,1
7/7/2011,7-Jul-11,243,7-Jul-11,241.1,242,28,6900,1667170,7-Jul-11,1
7/8/2011,8-Jul-11,244,8-Jul-11,239.2,240.1,59,103500,24864470,8-Jul-11,1
7/11/2011,11-Jul-11,240,11-Jul-11,236.1,238.2,70,66100,15784400,11-Jul-11,1
7/12/2011,12-Jul-11,240,12-Jul-11,235,236.1,53,43100,10268930,12-Jul-11,1
7/13/2011,13-Jul-11,239.9,13-Jul-11,235,237.6,32,17900,4265860,13-Jul-11,1
7/15/2011,15-Jul-11,239,15-Jul-11,235,236.5,36,18900,4460280,15-Jul-11,1
7/18/2011,18-Jul-11,238.5,18-Jul-11,235,235.9,25,12100,2846640,18-Jul-11,1
7/19/2011,19-Jul-11,235.5,19-Jul-11,235,235.2,26,13400,3150430,19-Jul-11,1
7/20/2011,20-Jul-11,236,20-Jul-11,233,234.1,41,48800,11450500,20-Jul-11,1
7/21/2011,21-Jul-11,234,21-Jul-11,231,231.1,34,24700,5734980,21-Jul-11,1
7/22/2011,22-Jul-11,232.5,22-Jul-11,228.1,230.7,82,55100,12681600,22-Jul-11,1
7/25/2011,25-Jul-11,235,25-Jul-11,227,228,83,140100,32185220,25-Jul-11,1
7/26/2011,26-Jul-11,228.6,26-Jul-11,220.3,228,93,94700,21417260,26-Jul-11,1
7/27/2011,27-Jul-11,230,27-Jul-11,227.5,230,46,93000,21247950,27-Jul-11,1
7/28/2011,28-Jul-11,245,28-Jul-11,230,240.9,92,73200,17453250,28-Jul-11,1
7/29/2011,29-Jul-11,244,29-Jul-11,242.9,243.3,80,49600,12081410,29-Jul-11,1
8/1/2011,1-Aug-11,244,1-Aug-11,239,240.5,50,16800,4066720,1-Aug-11,1
8/2/2011,2-Aug-11,244,2-Aug-11,239,239.1,32,14300,3433250,2-Aug-11,1
8/3/2011,3-Aug-11,240,3-Aug-11,239,240,32,22700,5445770,3-Aug-11,1
8/4/2011,4-Aug-11,241,4-Aug-11,239.5,240,42,28600,6866760,4-Aug-11,1
8/5/2011,5-Aug-11,240,5-Aug-11,235,236.2,36,32000,7609470,5-Aug-11,1
8/8/2011,8-Aug-11,238.5,8-Aug-11,230,236.9,67,70400,16426110,8-Aug-11,1
8/9/2011,9-Aug-11,238.2,9-Aug-11,235,235.5,22,32900,7757450,9-Aug-11,1
8/10/2011,10-Aug-11,240.5,10-Aug-11,237,240,52,48400,11617710,10-Aug-11,1
8/11/2011,11-Aug-11,240,11-Aug-11,235,235.8,17,7700,1830080,11-Aug-11,1
8/12/2011,12-Aug-11,240,12-Aug-11,235,235,13,11700,2751940,12-Aug-11,1
8/15/2011,15-Aug-11,239,15-Aug-11,235,238.5,18,8100,1926680,15-Aug-11,1
8/16/2011,16-Aug-11,242,16-Aug-11,235,241.9,39,21000,5051190,16-Aug-11,1
8/17/2011,17-Aug-11,245,17-Aug-11,239.5,240,52,84900,20448640,17-Aug-11,1
8/18/2011,18-Aug-11,240,18-Aug-11,239,240,13,17600,4223140,18-Aug-11,1
8/19/2011,19-Aug-11,240,19-Aug-11,237,237.1,7,4100,974750,19-Aug-11,1
8/22/2011,22-Aug-11,240,22-Aug-11,237.2,237.5,33,42500,10104840,22-Aug-11,1
8/23/2011,23-Aug-11,239.3,23-Aug-11,237.1,238.6,35,59900,14231890,23-Aug-11,1
8/24/2011,24-Aug-11,237.5,24-Aug-11,235.1,237,45,96000,22692710,24-Aug-11,1
8/25/2011,25-Aug-11,238,25-Aug-11,236,237.5,30,23700,5621660,25-Aug-11,1
8/26/2011,26-Aug-11,239.9,26-Aug-11,235.1,236.1,39,20300,4812040,26-Aug-11,1
8/29/2011,29-Aug-11,236.5,29-Aug-11,236.1,236.1,11,4800,1133490,29-Aug-11,1
8/30/2011,30-Aug-11,238,30-Aug-11,236.2,237.9,32,12100,2863250,30-Aug-11,1
9/1/2011,1-Sep-11,250,1-Sep-11,236.5,245,96,66600,16135410,1-Sep-11,1
9/2/2011,2-Sep-11,245,2-Sep-11,240,242.3,29,13300,3221810,2-Sep-11,1
9/5/2011,5-Sep-11,242.3,5-Sep-11,240,241.9,14,48400,11702280,5-Sep-11,1
9/6/2011,6-Sep-11,242,6-Sep-11,240,240,57,101300,24331670,6-Sep-11,1
9/7/2011,7-Sep-11,242.3,7-Sep-11,239,241,21,11800,2842020,7-Sep-11,1
9/8/2011,8-Sep-11,245,8-Sep-11,240,241.1,23,233000,56958360,8-Sep-11,1
9/9/2011,9-Sep-11,240,9-Sep-11,237,239.6,23,14200,3391990,9-Sep-11,1
9/12/2011,12-Sep-11,240,12-Sep-11,237,237.8,34,53400,12757980,12-Sep-11,1
9/13/2011,13-Sep-11,238.9,13-Sep-11,236.5,238,40,46900,11163750,13-Sep-11,1
9/14/2011,14-Sep-11,236.1,14-Sep-11,235,235.1,31,35800,8418120,14-Sep-11,1
9/15/2011,15-Sep-11,235,15-Sep-11,230,230.1,44,38700,8913330,15-Sep-11,1
9/16/2011,16-Sep-11,232,16-Sep-11,228,228.6,46,13300,3055160,16-Sep-11,1
9/20/2011,20-Sep-11,239.9,20-Sep-11,225,226.8,68,27100,6212510,20-Sep-11,1
9/21/2011,21-Sep-11,225,21-Sep-11,200,224.2,521,323100,70919560,21-Sep-11,1
9/22/2011,22-Sep-11,225,22-Sep-11,220.5,220.9,43,13200,2922860,22-Sep-11,1
9/23/2011,23-Sep-11,223,23-Sep-11,220,220.4,79,54500,12002610,23-Sep-11,1
9/26/2011,26-Sep-11,222,26-Sep-11,218.5,219.2,75,93500,20550100,26-Sep-11,1
9/27/2011,27-Sep-11,220,27-Sep-11,218,218.2,42,40400,8816890,27-Sep-11,1
9/28/2011,28-Sep-11,219,28-Sep-11,218.1,218.3,36,16200,3540100,28-Sep-11,1
9/29/2011,29-Sep-11,219.9,29-Sep-11,218,218.8,45,27000,5906240,29-Sep-11,1
9/30/2011,30-Sep-11,220,30-Sep-11,218,218.1,71,78600,17150350,30-Sep-11,1
10/3/2011,3-Oct-11,219,3-Oct-11,216,217.2,43,35500,7707390,3-Oct-11,1
10/4/2011,4-Oct-11,218,4-Oct-11,217.2,217.2,31,22200,4822210,4-Oct-11,1
10/5/2011,5-Oct-11,220,5-Oct-11,217,220,46,38100,8327950,5-Oct-11,1
10/6/2011,6-Oct-11,225,6-Oct-11,218,218.1,25,19700,4310030,6-Oct-11,1
10/7/2011,7-Oct-11,223,7-Oct-11,217,217,35,34600,7513500,7-Oct-11,1
10/10/2011,10-Oct-11,218,10-Oct-11,216.9,217.4,18,7400,1608490,10-Oct-11,1
10/12/2011,12-Oct-11,217.1,12-Oct-11,216,216.4,18,7200,1561780,12-Oct-11,1
10/13/2011,13-Oct-11,217,13-Oct-11,216,216.1,36,28400,6141900,13-Oct-11,1
10/14/2011,14-Oct-11,217,14-Oct-11,215,215.5,23,28400,6123860,14-Oct-11,1
10/17/2011,17-Oct-11,218,17-Oct-11,212,212.1,41,35800,7637940,17-Oct-11,1
10/18/2011,18-Oct-11,211.1,18-Oct-11,207,208.2,46,38100,7969960,18-Oct-11,1
10/19/2011,19-Oct-11,213.9,19-Oct-11,205,209.9,29,16000,3363370,19-Oct-11,1
10/20/2011,20-Oct-11,210,20-Oct-11,202,202,40,25000,5108790,20-Oct-11,1
10/21/2011,21-Oct-11,209,21-Oct-11,201,203.5,19,7400,1504420,21-Oct-11,1
10/24/2011,24-Oct-11,209,24-Oct-11,205,207.8,42,227000,47006200,24-Oct-11,1
10/25/2011,25-Oct-11,210,25-Oct-11,204,204.6,35,35300,7255720,25-Oct-11,1
10/27/2011,27-Oct-11,209,27-Oct-11,203,203.2,24,121700,24711650,27-Oct-11,1
10/28/2011,28-Oct-11,210,28-Oct-11,203.8,204.1,38,19300,3967160,28-Oct-11,1
10/31/2011,31-Oct-11,209,31-Oct-11,204.1,206.9,47,81400,16814490,31-Oct-11,1
11/1/2011,1-Nov-11,207,1-Nov-11,205,205,87,106600,21872740,1-Nov-11,1
11/2/2011,2-Nov-11,212,2-Nov-11,206,210.7,76,146200,30722570,2-Nov-11,1
11/3/2011,3-Nov-11,214,3-Nov-11,209,209,25,7500,1579390,3-Nov-11,1
11/4/2011,4-Nov-11,210,4-Nov-11,207,207.4,14,7800,1629850,4-Nov-11,1
11/8/2011,8-Nov-11,210,8-Nov-11,203,209.2,75,64100,13371480,8-Nov-11,1
11/9/2011,9-Nov-11,212.9,9-Nov-11,209,212,85,122600,25844800,9-Nov-11,1
11/11/2011,11-Nov-11,216,11-Nov-11,213.9,215,64,185300,39834030,11-Nov-11,1
11/14/2011,14-Nov-11,216.5,14-Nov-11,209,210.3,35,15300,3234160,14-Nov-11,1
11/15/2011,15-Nov-11,209.9,15-Nov-11,207,207,12,2600,540830,15-Nov-11,1
11/16/2011,16-Nov-11,208.9,16-Nov-11,202.3,202.8,40,17900,3659120,16-Nov-11,1
11/17/2011,17-Nov-11,209,17-Nov-11,202.1,207.5,41,97600,20005550,17-Nov-11,1
11/18/2011,18-Nov-11,210,18-Nov-11,205.2,210,31,251400,51850400,18-Nov-11,1
11/21/2011,21-Nov-11,207.1,21-Nov-11,205,205,34,174500,35779530,21-Nov-11,1
11/22/2011,22-Nov-11,203,22-Nov-11,201,202.5,28,9400,1898280,22-Nov-11,1
11/23/2011,23-Nov-11,205,23-Nov-11,203,203.1,17,24500,4984450,23-Nov-11,1
11/24/2011,24-Nov-11,208.8,24-Nov-11,200,200,90,150300,30246960,24-Nov-11,1
11/25/2011,25-Nov-11,203,25-Nov-11,197,199.9,46,49900,10006540,25-Nov-11,1
11/28/2011,28-Nov-11,205,28-Nov-11,199,202.9,37,37800,7650270,28-Nov-11,1
11/29/2011,29-Nov-11,210,29-Nov-11,200.5,202.3,84,76500,15709590,29-Nov-11,1
11/30/2011,30-Nov-11,203.5,30-Nov-11,200.2,203.2,23,24800,4994990,30-Nov-11,1
12/1/2011,1-Dec-11,205,1-Dec-11,202,203,22,271000,55009510,1-Dec-11,1
12/2/2011,2-Dec-11,204,2-Dec-11,203,203.3,36,62100,12609330,2-Dec-11,1
12/5/2011,5-Dec-11,202.5,5-Dec-11,200,202,27,10700,2156640,5-Dec-11,1
12/6/2011,6-Dec-11,202,6-Dec-11,200,201,20,72300,14601420,6-Dec-11,1
12/7/2011,7-Dec-11,203,7-Dec-11,200,202,92,581600,117484080,7-Dec-11,1
12/8/2011,8-Dec-11,203,8-Dec-11,201.1,202.1,19,22100,4464160,8-Dec-11,1
12/9/2011,9-Dec-11,203,9-Dec-11,200.5,200.8,10,3700,745650,9-Dec-11,1
12/12/2011,12-Dec-11,201,12-Dec-11,200,200.1,24,40800,8164080,12-Dec-11,1
12/13/2011,13-Dec-11,200.6,13-Dec-11,200,200.6,17,29800,5974120,13-Dec-11,1
12/14/2011,14-Dec-11,200.4,14-Dec-11,199.5,200,23,40500,8099820,14-Dec-11,1
12/15/2011,15-Dec-11,201,15-Dec-11,198.6,199,24,44000,8772890,15-Dec-11,1
12/16/2011,16-Dec-11,200,16-Dec-11,197,197.4,34,22900,4527180,16-Dec-11,1
12/19/2011,19-Dec-11,197.8,19-Dec-11,193,193.8,44,65500,12789240,19-Dec-11,1
12/20/2011,20-Dec-11,198,20-Dec-11,191,191.8,43,186000,35778940,20-Dec-11,1
12/21/2011,21-Dec-11,196,21-Dec-11,192.5,194.8,15,12000,2327450,21-Dec-11,1
12/22/2011,22-Dec-11,200,22-Dec-11,192.7,196.1,26,4400,869720,22-Dec-11,1
12/23/2011,23-Dec-11,198.5,23-Dec-11,193.9,198,6,800,158040,23-Dec-11,1
12/27/2011,27-Dec-11,198,27-Dec-11,198,198,1,100,19800,27-Dec-11,1
12/28/2011,28-Dec-11,200,28-Dec-11,197,199,19,12300,2433510,28-Dec-11,1
12/29/2011,29-Dec-11,199.9,29-Dec-11,194.4,195,149,266300,51949590,29-Dec-11,1
12/30/2011,30-Dec-11,199,30-Dec-11,194.8,195,40,60000,11701030,30-Dec-11,1
1/2/2012,2-Jan-12,199.9,2-Jan-12,194.9,195.3,42,58000,11312630,2-Jan-12,1
1/3/2012,3-Jan-12,197,3-Jan-12,196,197,9,1900,374000,3-Jan-12,1
1/4/2012,4-Jan-12,196.1,4-Jan-12,195,195,16,5100,994720,4-Jan-12,1
1/5/2012,5-Jan-12,195,5-Jan-12,194.9,194.9,16,13500,2631840,5-Jan-12,1
1/6/2012,6-Jan-12,195.1,6-Jan-12,194.1,194.5,20,24400,4755350,6-Jan-12,1
1/9/2012,9-Jan-12,194.5,9-Jan-12,191,191,24,8600,1652220,9-Jan-12,1
1/10/2012,10-Jan-12,191,10-Jan-12,189,189.1,28,13400,2544940,10-Jan-12,1
1/11/2012,11-Jan-12,190,11-Jan-12,189,189.2,30,24600,4663810,11-Jan-12,1
1/12/2012,12-Jan-12,190,12-Jan-12,187,189.7,33,24300,4591390,12-Jan-12,1
1/13/2012,13-Jan-12,190,13-Jan-12,190,190,16,7100,1349000,13-Jan-12,1
1/17/2012,17-Jan-12,195,17-Jan-12,187.1,187.3,34,39100,7430550,17-Jan-12,1
1/18/2012,18-Jan-12,190,18-Jan-12,180,185.6,62,37700,7006300,18-Jan-12,1
1/19/2012,19-Jan-12,186,19-Jan-12,180,180.3,31,22600,4095150,19-Jan-12,1
1/20/2012,20-Jan-12,187.9,20-Jan-12,180,180,42,14500,2613070,20-Jan-12,1
1/23/2012,23-Jan-12,184.9,23-Jan-12,175,175,56,69600,12205390,23-Jan-12,1
1/24/2012,24-Jan-12,180,24-Jan-12,170.2,173.6,60,50800,8798530,24-Jan-12,1
1/25/2012,25-Jan-12,178,25-Jan-12,170.1,174.8,23,15300,2688440,25-Jan-12,1
1/26/2012,26-Jan-12,174,26-Jan-12,169.5,169.9,62,64900,11053510,26-Jan-12,1
1/27/2012,27-Jan-12,179.9,27-Jan-12,174,178.6,80,153800,26945700,27-Jan-12,1
1/30/2012,30-Jan-12,193,30-Jan-12,180,190.5,152,189200,35768000,30-Jan-12,1
1/31/2012,31-Jan-12,190.1,31-Jan-12,185.5,189,55,28600,5394730,31-Jan-12,1
2/1/2012,1-Feb-12,190,1-Feb-12,186,190,34,18700,3541800,1-Feb-12,1
2/2/2012,2-Feb-12,190,2-Feb-12,187,188,35,34600,6536610,2-Feb-12,1
2/3/2012,3-Feb-12,186.1,3-Feb-12,185,185,15,8500,1574610,3-Feb-12,1
2/6/2012,6-Feb-12,186,6-Feb-12,180,185.8,14,6400,1186310,6-Feb-12,1
2/8/2012,8-Feb-12,188,8-Feb-12,181,182.7,17,7100,1293650,8-Feb-12,1
2/9/2012,9-Feb-12,184,9-Feb-12,173,176.8,23,12100,2146900,9-Feb-12,1
2/13/2012,13-Feb-12,185,13-Feb-12,169,179.3,87,52100,9150330,13-Feb-12,1
2/14/2012,14-Feb-12,172,14-Feb-12,170,170,85,371100,63117320,14-Feb-12,1
2/15/2012,15-Feb-12,174,15-Feb-12,170,172.3,38,21700,3700500,15-Feb-12,1
2/16/2012,16-Feb-12,178,16-Feb-12,172.4,177.8,27,20500,3620880,16-Feb-12,1
2/17/2012,17-Feb-12,180,17-Feb-12,175,178.1,42,17000,3036660,17-Feb-12,1
2/21/2012,21-Feb-12,179.5,21-Feb-12,175.2,177.7,14,3300,585770,21-Feb-12,1
2/22/2012,22-Feb-12,181,22-Feb-12,176.5,180.5,32,84900,15263430,22-Feb-12,1
2/23/2012,23-Feb-12,188,23-Feb-12,180,187.6,55,37600,6916770,23-Feb-12,1
2/24/2012,24-Feb-12,193.5,24-Feb-12,176.5,190,67,112000,21270360.9,24-Feb-12,1
2/27/2012,27-Feb-12,190,27-Feb-12,186.1,189,63,494079,93538491,27-Feb-12,1
2/28/2012,28-Feb-12,188.9,28-Feb-12,184,185,18,4137,766480.6,28-Feb-12,1
2/29/2012,29-Feb-12,186.2,29-Feb-12,182.7,186.1,8,1264,234994.6,29-Feb-12,1
3/1/2012,1-Mar-12,186.2,1-Mar-12,181.3,184.2,33,27038,5020166,1-Mar-12,1
3/2/2012,2-Mar-12,185,2-Mar-12,181,182.1,33,11116,2024351,2-Mar-12,1
3/5/2012,5-Mar-12,182,5-Mar-12,175,176.3,24,9319,1642316.4,5-Mar-12,1
3/6/2012,6-Mar-12,182,6-Mar-12,180,181.5,21,12802,2315933,6-Mar-12,1
3/8/2012,8-Mar-12,182,8-Mar-12,181,181.5,14,12326,2236654,8-Mar-12,1
3/9/2012,9-Mar-12,183,9-Mar-12,181,181.7,19,9214,1673012,9-Mar-12,1
3/12/2012,12-Mar-12,182.9,12-Mar-12,181.9,182.8,16,7436,1354302.1,12-Mar-12,1
3/13/2012,13-Mar-12,185.9,13-Mar-12,182.1,185.1,48,24448,4519274.6,13-Mar-12,1
3/14/2012,14-Mar-12,187.5,14-Mar-12,184,184.5,22,12005,2218240.5,14-Mar-12,1
3/15/2012,15-Mar-12,185.2,15-Mar-12,185,185.2,11,7611,1409173.4,15-Mar-12,1
3/16/2012,16-Mar-12,187.1,16-Mar-12,185,185.7,38,11728,2176857.5,16-Mar-12,1
3/19/2012,19-Mar-12,187.4,19-Mar-12,185,187,61,61053,11397263.9,19-Mar-12,1
3/20/2012,20-Mar-12,188,20-Mar-12,185.1,187.6,49,92427,17336168.5,20-Mar-12,1
3/21/2012,21-Mar-12,188,21-Mar-12,187,187.3,30,18182,3408535,21-Mar-12,1
3/22/2012,22-Mar-12,187.6,22-Mar-12,186.5,187,54,82543,15452730.9,22-Mar-12,1
3/23/2012,23-Mar-12,188.5,23-Mar-12,187,187.1,27,37386,6995800.2,23-Mar-12,1
3/26/2012,26-Mar-12,187.5,26-Mar-12,185,185.7,18,3643,679878.9,26-Mar-12,1
3/27/2012,27-Mar-12,187.5,27-Mar-12,184,184.9,24,24581,4548242.8,27-Mar-12,1
3/28/2012,28-Mar-12,180,28-Mar-12,175,176.8,660,310614,54719757.5,28-Mar-12,1
3/29/2012,29-Mar-12,178.9,29-Mar-12,176,178.2,216,144130,25631147.3,29-Mar-12,1
3/30/2012,30-Mar-12,182,30-Mar-12,177.7,179.8,155,92018,16502502.6,30-Mar-12,1
4/2/2012,2-Apr-12,177.5,2-Apr-12,170,172.6,178,134041,23103529,2-Apr-12,1
4/3/2012,3-Apr-12,175,3-Apr-12,171.5,174.1,150,89642,15502602.5,3-Apr-12,1
4/4/2012,4-Apr-12,176,4-Apr-12,173,175,59,27417,4798259.2,4-Apr-12,1
4/5/2012,5-Apr-12,176.9,5-Apr-12,174,175.8,82,40522,7095715,5-Apr-12,1
4/9/2012,9-Apr-12,176.9,9-Apr-12,173.1,175.1,64,30038,5256871.2,9-Apr-12,1
4/10/2012,10-Apr-12,176,10-Apr-12,174.1,175.1,46,13545,2362908,10-Apr-12,1
4/11/2012,11-Apr-12,176.5,11-Apr-12,175,175.6,31,9948,1746285.5,11-Apr-12,1
4/16/2012,16-Apr-12,177,16-Apr-12,175,176.7,79,29685,5233018.8,16-Apr-12,1
4/17/2012,17-Apr-12,178,17-Apr-12,177,177.9,103,54972,9738782.4,17-Apr-12,1
4/18/2012,18-Apr-12,179,18-Apr-12,176,178.3,65,34733,6168129.5,18-Apr-12,1
4/19/2012,19-Apr-12,180,19-Apr-12,178,179.8,139,60156,10782859.3,19-Apr-12,1
4/20/2012,20-Apr-12,180,20-Apr-12,178.5,178.7,41,22103,3968056.3,20-Apr-12,1
4/23/2012,23-Apr-12,179,23-Apr-12,178,179,35,16182,2895170,23-Apr-12,1
4/24/2012,24-Apr-12,179.9,24-Apr-12,178,179.2,100,60341,10804359.1,24-Apr-12,1
4/25/2012,25-Apr-12,180,25-Apr-12,178,179.6,61,67265,12095691.9,25-Apr-12,1
4/26/2012,26-Apr-12,179.5,26-Apr-12,175.2,178,52,21375,3797705.6,26-Apr-12,1
4/27/2012,27-Apr-12,178.4,27-Apr-12,176,178.1,41,28191,5019637.9,27-Apr-12,1
4/30/2012,30-Apr-12,179,30-Apr-12,177,177.8,35,12590,2235444.5,30-Apr-12,1
5/2/2012,2-May-12,178,2-May-12,177,177,27,10600,1881881.7,2-May-12,1
5/3/2012,3-May-12,177,3-May-12,174.5,174.6,118,475675,83892315.5,3-May-12,1
5/4/2012,4-May-12,174,4-May-12,172.1,172.6,48,16681,2880092.3,4-May-12,1
5/8/2012,8-May-12,173.5,8-May-12,168.1,168.5,92,36298,6176724.2,8-May-12,1
5/9/2012,9-May-12,170,9-May-12,168,168.6,90,31970,5399869,9-May-12,1
5/10/2012,10-May-12,170,10-May-12,165,165.1,65,27905,4642174,10-May-12,1
5/11/2012,11-May-12,169.8,11-May-12,165.2,166.2,62,17413,2894289.6,11-May-12,1
